20807,0,1.9093,-1.043,3.493,0
20807,1,1.4234,-2.3429,3.679,1
20807,2,-0.3265,-1.182,3.565,0
20807,3,0.8416,0.0961,3.423,0
20841,0,1.888,-0.9725,3.493,0
20841,1,1.433,-2.3612,3.64,1
20841,2,-0.3127,-1.1321,3.528,0
20841,3,0.8562,0.0548,3.39,0
20891,0,1.8615,-0.9144,3.458,0
20891,1,1.4463,-2.3742,3.602,1
20891,2,-0.3064,-1.0905,3.679,0
20891,3,0.8726,0.0164,3.458,0
20941,0,1.831,-0.842,3.423,0
20941,1,1.4533,-2.3689,3.679,1
20941,2,-0.2944,-1.0551,3.718,0
20941,3,0.8894,-0.0281,3.565,0
20991,0,1.8094,-0.7718,3.493,0
20991,1,1.4468,-2.3704,3.679,1
20991,2,-0.2991,-1.0062,3.528,0
20991,3,0.9184,-0.0701,3.602,0
21025,0,1.7847,-0.6833,3.493,0
21041,1,1.4474,-2.3674,3.718,1
21041,2,-0.3043,-0.9616,3.528,0
21041,3,0.9245,-0.1278,3.565,0
21091,0,1.7684,-0.5998,3.565,0
21091,1,1.4456,-2.3441,3.718,1
21091,2,-0.3098,-0.9207,3.528,0
21091,3,0.9306,-0.1888,3.493,0
21125,0,1.7559,-0.5266,3.528,0
21125,1,1.4434,-2.3216,3.565,1
21125,2,-0.3054,-0.8804,3.493,0
21125,3,0.9297,-0.2358,3.602,0
21174,0,1.7589,-0.4385,3.602,0
21174,1,1.4387,-2.2823,3.759,1
21174,2,-0.306,-0.8352,3.64,0
21174,3,0.9216,-0.3045,3.528,0
21225,0,1.7522,-0.3534,3.528,0
21225,1,1.4249,-2.2352,3.679,1
21225,2,-0.3051,-0.7889,3.565,0
21225,3,0.8992,-0.3725,3.458,0
21258,0,1.7549,-0.2721,3.458,0
21274,1,1.4125,-2.178,3.679,1
21274,2,-0.2943,-0.7421,3.493,0
21274,3,0.878,-0.4418,3.493,0
21325,0,1.7697,-0.1954,3.528,0
21325,1,1.4012,-2.1197,3.718,1
21325,2,-0.289,-0.6898,3.64,0
21325,3,0.8601,-0.5109,3.493,0
21358,0,1.7796,-0.1396,3.423,0
21358,1,1.4106,-2.0423,3.64,1
21358,2,-0.276,-0.6423,3.64,0
21358,3,0.8558,-0.5835,3.5665,0
21408,0,1.7923,-0.0667,3.528,0
21408,1,1.4182,-1.9747,3.718,1
21408,2,-0.2432,-0.5856,3.357,0
21408,3,0.8466,-0.6567,3.6024,0
21458,0,1.8107,-0.0144,3.493,0
21458,1,1.4339,-1.883,3.64,1
21458,2,-0.2166,-0.5354,3.357,0
21458,3,0.8369,-0.7312,3.5665,0
21508,0,1.8483,0.0396,3.602,0
21508,1,1.4468,-1.8021,3.602,1
21508,2,-0.1869,-0.4978,3.324,0
21508,3,0.8175,-0.8113,3.621,0
21541,0,1.8834,0.0666,3.493,0
21541,1,1.4571,-1.7314,3.602,1
21558,3,0.7895,-0.8919,3.6024,0
21592,0,1.9086,0.0807,3.423,0
21592,1,1.4649,-1.657,3.64,1
21592,2,-0.1239,-0.4233,3.423,0
21641,0,1.9592,0.0954,3.528,0
21641,1,1.4714,-1.6132,3.9585,1
21641,2,-0.0912,-0.4023,3.493,0
21641,3,0.7196,-1.0418,3.6595,0
21692,0,2.0084,0.1015,3.528,0
21692,1,1.4909,-1.5766,3.9835,1
21692,2,-0.0575,-0.3628,3.458,0
21692,3,0.6775,-1.1256,3.6805,0
21741,0,2.047,0.11,3.528,0
21741,1,1.5076,-1.4894,3.699,1
21741,2,-0.0235,-0.3335,3.423,0
21741,3,0.6296,-1.2077,3.766,0
21775,0,2.0781,0.1131,3.565,0
21792,2,0.0102,-0.2951,3.357,0
21792,3,0.5746,-1.2945,3.929,0
21842,0,2.1231,0.1128,3.64,0
21842,1,1.5356,-1.2939,3.324,1
21842,2,0.052,-0.2592,3.357,0
21842,3,0.5407,-1.3478,3.963,0
21875,0,2.1687,0.1097,3.679,0
21875,1,1.539,-1.2158,3.423,1
21875,2,0.0836,-0.217,3.357,0
21875,3,0.487,-1.4348,3.654,0
21925,0,2.2123,0.1043,3.679,0
21925,1,1.5495,-1.1449,3.458,1
21925,2,0.1148,-0.1863,3.357,0
21925,3,0.4379,-1.5119,3.7055,0
21975,0,2.2602,0.097,3.64,0
21975,1,1.5481,-1.0574,3.423,1
21975,2,0.1465,-0.1493,3.423,0
21975,3,0.3799,-1.588,3.423,0
22025,0,2.3142,0.0891,3.64,0
22025,1,1.5556,-0.983,3.528,1
22025,2,0.1876,-0.1151,3.493,0
22025,3,0.3229,-1.6423,3.602,0
22059,0,2.3547,0.0811,3.64,0
22059,1,1.5514,-0.9164,3.458,1
22059,2,0.2188,-0.0825,3.528,0
22059,3,0.2644,-1.7177,3.718,0
22108,0,2.3871,0.0724,3.565,0
22108,1,1.5299,-0.8373,3.493,1
22108,2,0.252,-0.0605,3.64,0
22108,3,0.2115,-1.7998,3.718,0
22159,0,2.4181,0.0734,3.565,0
22159,1,1.5112,-0.78,3.493,1
22159,2,0.2896,-0.0538,3.458,0
22159,3,0.1632,-1.8901,3.679,0
22208,0,2.4513,0.0655,3.602,0
22208,1,1.487,-0.7111,3.602,1
22208,2,0.3161,-0.0433,3.423,0
22208,3,0.119,-1.9683,3.64,0
22259,0,2.4867,0.0592,3.64,0
22259,1,1.458,-0.6457,3.64,1
22259,2,0.3402,-0.029,3.324,0
22259,3,0.0882,-2.0401,3.679,0
22292,0,2.5119,0.0538,3.64,0
22292,1,1.4345,-0.5877,3.565,1
22292,2,0.3582,-0.012,3.39,0
22292,3,0.0589,-2.1368,3.679,0
22342,0,2.5444,0.0319,3.718,0
22342,1,1.4161,-0.5363,3.493,1
22342,2,0.3854,-0.0006,3.357,0
22342,3,0.0304,-2.2193,3.64,0
22392,0,2.5639,0.0134,3.679,0
22392,1,1.4022,-0.4863,3.565,1
22392,2,0.4079,0.0144,3.458,0
22392,3,0.0201,-2.3176,3.565,0
22442,0,2.567,-0.0197,3.679,0
22442,1,1.4011,-0.4354,3.602,1
22442,2,0.4256,0.0158,3.528,0
22442,3,0.0161,-2.4089,3.528,0
22492,0,2.5657,-0.065,3.679,0
22492,1,1.3928,-0.3987,3.528,1
22492,2,0.4548,0.0145,3.528,0
22492,3,0.016,-2.4869,3.423,0
22526,0,2.5522,-0.129,3.679,0
22542,1,1.3962,-0.3592,3.602,1
22542,2,0.4738,0.0202,3.718,0
22542,3,0.0111,-2.5667,3.458,0
22575,0,2.5474,-0.1987,3.679,0
22575,1,1.3913,-0.3315,3.528,1
22575,2,0.4915,0.0323,3.602,0
22575,3,0.0189,-2.6401,3.493,0
22609,0,2.5382,-0.2716,3.64,0
22609,1,1.3971,-0.3156,3.565,1
22609,2,0.5032,0.0409,3.602,0
22609,3,0.0194,-2.6998,3.528,0
22659,0,2.5108,-0.3467,3.64,0
22659,1,1.394,-0.3,3.602,1
22659,2,0.5088,0.0465,3.565,0
22659,3,0.0129,-2.7574,3.528,0
22709,0,2.4778,-0.4229,3.64,0
22709,1,1.401,-0.2916,3.565,1
22709,2,0.514,0.0495,3.423,0
22709,3,0.0098,-2.832,3.759,0
22759,0,2.4379,-0.498,3.602,0
22759,1,1.4163,-0.2981,3.565,1
22759,2,0.5161,0.0506,3.423,0
22759,3,0.0082,-2.903,3.602,0
22793,0,2.405,-0.5816,3.602,0
22793,1,1.4297,-0.2904,3.602,1
22809,3,0.0249,-2.9776,3.423,0
22842,0,2.3607,-0.6808,3.602,0
22842,1,1.4318,-0.3052,3.602,1
22842,2,0.5093,0.0337,3.528,0
22842,3,0.0313,-3.0396,3.423,0
22893,0,2.3024,-0.7704,3.528,0
22893,1,1.4243,-0.3114,3.602,1
22893,2,0.5038,0.0262,3.565,0
22893,3,0.0454,-3.1064,3.357,0
22942,0,2.2561,-0.8725,3.528,0
22942,1,1.4178,-0.3103,3.64,1
22942,2,0.4967,0.0196,3.528,0
22942,3,0.0574,-3.1704,3.357,0
22993,0,2.2204,-0.9669,3.528,0
22993,1,1.4032,-0.3109,3.64,1
22993,2,0.4915,0.005,3.565,0
22993,3,0.0759,-3.2236,3.357,0
23026,0,2.1743,-1.0604,3.493,0
23026,1,1.3732,-0.3123,3.602,1
23026,2,0.479,-0.0161,3.602,0
23026,3,0.0914,-3.2776,3.39,0
23076,0,2.1239,-1.1405,3.528,0
23076,1,1.3395,-0.3145,3.602,1
23076,2,0.4514,-0.0428,3.64,0
23076,3,0.1038,-3.3147,3.39,0
23126,0,2.0858,-1.2241,3.528,0
23126,1,1.2943,-0.3173,3.602,1
23126,2,0.4284,-0.0735,3.64,0
23126,3,0.1227,-3.3663,3.458,0
23176,0,2.0494,-1.3141,3.528,0
23176,1,1.2318,-0.3198,3.565,0
23176,2,0.4017,-0.1168,3.679,1
23176,3,0.1462,-3.4108,3.458,0
23209,0,2.0146,-1.3882,3.528,0
23209,1,1.1729,-0.3135,3.565,0
23226,2,0.3702,-0.169,3.64,1
23226,3,0.1727,-3.4478,3.423,0
23260,0,1.977,-1.4785,3.5105,0
23260,1,1.1089,-0.3175,3.565,0
23260,2,0.337,-0.2203,3.679,1
23260,3,0.2098,-3.4956,3.39,0
23309,0,1.9508,-1.5548,3.529,0
23309,1,1.0581,-0.3129,3.602,0
23309,2,0.3019,-0.2787,3.679,1
23309,3,0.2383,-3.5357,3.357,0
23360,0,1.9469,-1.6517,3.8125,0
23360,1,1.002,-0.3183,3.602,0
23360,2,0.2647,-0.3412,3.64,1
23360,3,0.2683,-3.5628,3.357,0
23409,0,1.9205,-1.7244,3.493,0
23409,1,0.9404,-0.3238,3.64,0
23409,2,0.218,-0.4075,3.64,1
23409,3,0.2993,-3.5963,3.357,0
23460,0,1.902,-1.8047,3.493,0
23460,1,0.8924,-0.3291,3.679,0
23460,2,0.1727,-0.4855,3.64,1
23460,3,0.33,-3.6165,3.324,0
23493,0,1.8747,-1.8909,3.565,0
23493,1,0.8393,-0.3336,3.679,0
23493,2,0.1382,-0.5546,3.64,1
23493,3,0.3706,-3.6385,3.357,0
23543,0,1.8618,-1.9588,3.493,0
23543,1,0.8381,-0.3354,3.9425,0
23543,2,0.1039,-0.6336,3.64,1
23543,3,0.4028,-3.6544,3.39,0
23593,0,1.8359,-2.0428,3.458,0
23593,1,0.8033,-0.3484,3.718,0
23593,2,0.0701,-0.7046,3.679,1
23593,3,0.4446,-3.6739,3.423,0
23643,0,1.8085,-2.112,3.458,0
23643,1,0.7808,-0.3493,3.679,0
23643,2,0.0364,-0.7731,3.64,1
23643,3,0.4748,-3.6754,3.39,0
23693,0,1.7793,-2.1795,3.423,0
23693,1,0.7683,-0.3672,3.64,0
23693,2,-0.0061,-0.8715,3.679,1
23693,3,0.5148,-3.6837,3.423,0
23727,0,1.7595,-2.2482,3.493,0
23727,1,0.7696,-0.3826,3.679,0
23727,2,-0.047,-0.9463,3.679,1
23727,3,0.5531,-3.679,3.423,0
23776,0,1.7287,-2.305,3.493,0
23776,1,0.7653,-0.3948,3.679,0
23776,2,-0.0954,-1.0559,3.679,1
23793,3,0.5813,-3.6637,3.423,0
23827,0,1.7085,-2.3629,3.64,0
23827,1,0.7666,-0.4034,3.64,0
23827,2,-0.1403,-1.1483,3.64,1
23827,3,0.6098,-3.6543,3.5685,0
23876,0,1.6771,-2.41,3.679,0
23876,1,0.7704,-0.4277,3.64,0
23876,2,-0.183,-1.2385,3.679,1
23876,3,0.6378,-3.635,3.551,0
23927,0,1.6539,-2.4501,3.679,0
23927,1,0.7758,-0.4471,3.64,0
23927,2,-0.242,-1.3213,3.6985,1
23927,3,0.6583,-3.6145,3.5685,0
23977,0,1.6371,-2.4862,3.64,0
23977,1,0.7803,-0.4813,3.679,0
23977,2,-0.2941,-1.3943,3.821,1
23977,3,0.6916,-3.5922,3.5665,0
24010,0,1.6167,-2.5105,3.602,0
24010,1,0.7855,-0.5176,3.679,0
24010,2,-0.3419,-1.4782,3.827,1
24010,3,0.726,-3.5657,3.584,0
24043,0,1.6116,-2.5328,3.602,0
24043,1,0.7943,-0.5524,3.602,0
24043,2,-0.3998,-1.5102,3.8,1
24043,3,0.7593,-3.5516,3.64,0
24094,0,1.6011,-2.5362,3.602,0
24094,1,0.7934,-0.5792,3.602,0
24094,2,-0.4413,-1.5504,3.759,1
24094,3,0.8052,-3.5271,3.626,0
24143,0,1.5949,-2.5424,3.602,0
24143,1,0.7949,-0.6154,3.565,0
24143,2,-0.4742,-1.6398,3.602,1
24143,3,0.8518,-3.5051,3.6675,0
24194,0,1.5922,-2.5506,3.64,0
24194,1,0.793,-0.6473,3.458,0
24194,2,-0.5204,-1.7208,3.759,1
24194,3,0.9044,-3.4909,3.725,0
24227,0,1.5835,-2.5601,3.718,0
24227,1,0.8165,-0.6694,3.6055,0
24227,2,-0.5565,-1.8195,3.602,1
24227,3,0.9536,-3.4699,3.493,0
24277,0,1.5873,-2.5644,3.718,0
24277,1,0.8116,-0.6948,3.458,0
24277,2,-0.5973,-1.9006,3.759,1
24277,3,1.0097,-3.4714,3.679,0
24310,0,1.592,-2.5649,3.718,0
24310,1,0.7986,-0.713,3.458,0
24310,2,-0.6281,-1.9848,3.8,1
24310,3,1.0495,-3.4569,3.493,0
24361,0,1.5972,-2.5626,3.718,0
24361,1,0.7878,-0.7424,3.458,0
24361,2,-0.6364,-2.0797,3.528,1
24361,3,1.1004,-3.4512,3.602,0
24394,0,1.6021,-2.5504,3.679,0
24394,1,0.7789,-0.764,3.458,0
24410,2,-0.6402,-2.1652,3.565,1
24410,3,1.1432,-3.4312,3.423,0
24443,0,1.6065,-2.5306,3.64,0
24443,1,0.8051,-0.7899,3.629,0
24443,2,-0.6359,-2.2392,3.493,1
24443,3,1.1944,-3.4251,3.64,0
24477,0,1.611,-2.5114,3.679,0
24477,1,0.7942,-0.7977,3.458,0
24477,2,-0.6303,-2.2983,3.528,1
24477,3,1.2352,-3.4066,3.493,0
24527,0,1.6243,-2.4763,3.679,0
24527,1,0.7868,-0.7995,3.423,0
24527,2,-0.6333,-2.3718,3.565,1
24527,3,1.2813,-3.3751,3.493,0
24561,0,1.6441,-2.4393,3.64,0
24561,1,0.7789,-0.8174,3.458,0
24561,2,-0.6335,-2.4329,3.565,1
24561,3,1.3315,-3.3515,3.528,0
24610,0,1.6605,-2.3999,3.64,0
24610,1,0.7777,-0.834,3.528,0
24610,2,-0.6353,-2.4904,3.64,1
24610,3,1.3856,-3.3337,3.528,0
24661,0,1.6919,-2.3591,3.64,0
24661,1,0.779,-0.8344,3.324,0
24661,2,-0.6227,-2.5584,3.565,1
24661,3,1.443,-3.3122,3.528,0
24710,0,1.7346,-2.2928,3.602,0
24710,1,0.7804,-0.8325,3.324,0
24710,2,-0.6213,-2.6303,3.8,1
24710,3,1.5205,-3.2874,3.528,0
24744,0,1.7779,-2.2217,3.602,0
24744,1,0.7818,-0.8292,3.324,0
24744,2,-0.6211,-2.6909,3.842,1
24744,3,1.5881,-3.2513,3.528,0
24794,0,1.8302,-2.1386,3.602,0
24794,1,0.7898,-0.8267,3.357,0
24794,2,-0.6088,-2.7335,3.8,1
24794,3,1.6634,-3.2044,3.458,0
24844,0,1.8791,-2.0583,3.565,0
24844,1,0.7966,-0.8235,3.357,0
24844,2,-0.5716,-2.7897,3.602,1
24844,3,1.7183,-3.1581,3.39,0
24894,0,1.9256,-1.9874,3.565,0
24894,1,0.7971,-0.8164,3.293,0
24894,2,-0.5299,-2.8378,3.565,1
24894,3,1.7739,-3.1142,3.39,0
24928,0,1.9776,-1.9004,3.759,0
24928,1,0.8072,-0.8162,3.262,0
24928,2,-0.4768,-2.888,3.528,1
24928,3,1.8303,-3.0641,3.39,0
24977,0,2.0214,-1.8129,3.64,0
24977,1,0.8139,-0.8092,3.293,0
24977,2,-0.436,-2.932,3.602,1
24977,3,1.8789,-3.0261,3.39,0
25028,0,2.0848,-1.712,3.718,0
25028,1,0.8259,-0.8047,3.324,0
25028,2,-0.3994,-2.9722,3.759,1
25028,3,1.9294,-2.9648,3.39,0
25077,0,2.1354,-1.622,3.759,0
25077,1,0.8355,-0.8007,3.324,0
25077,2,-0.3409,-3.0069,3.64,1
25077,3,1.9805,-2.9262,3.357,0
25128,0,2.1841,-1.5416,3.8,0
25128,1,0.8429,-0.8057,3.324,0
25128,2,-0.2865,-3.0391,3.679,1
25128,3,2.0332,-2.882,3.357,0
25161,0,2.2026,-1.4573,3.595,0
25161,1,0.8484,-0.8099,3.324,0
25161,2,-0.218,-3.0799,3.759,1
25211,0,2.2217,-1.3747,3.7055,0
25211,1,0.8523,-0.805,3.324,0
25211,2,-0.1558,-3.109,3.8,1
25211,3,2.14,-2.7565,3.458,0
25261,0,2.2439,-1.3155,3.423,0
25261,1,0.8548,-0.8092,3.324,0
25261,2,-0.0711,-3.1337,3.64,1
25261,3,2.1965,-2.6765,3.493,0
25311,0,2.2716,-1.2353,3.493,0
25311,1,0.8562,-0.8043,3.324,0
25311,2,0.0121,-3.1393,3.602,1
25311,3,2.2442,-2.5947,3.324,0
25361,0,2.2819,-1.1598,3.493,0
25361,1,0.8583,-0.8066,3.293,0
25361,2,0.0842,-3.1294,3.565,1
25361,3,2.2774,-2.5161,3.324,0
25411,0,2.3029,-1.0878,3.602,0
25411,1,0.8595,-0.8004,3.293,0
25411,2,0.1726,-3.1164,3.528,1
25428,3,2.3193,-2.4272,3.262,0
25478,0,2.3233,-1.0251,3.565,0
25478,1,0.8653,-0.807,3.357,0
25478,2,0.2721,-3.1064,3.759,1
25478,3,2.3587,-2.326,3.293,0
25511,0,2.3343,-0.979,3.528,0
25511,1,0.8668,-0.8079,3.423,0
25511,2,0.3588,-3.0739,3.528,1
25511,3,2.4072,-2.2289,3.357,0
25562,0,2.3491,-0.9404,3.528,0
25562,1,0.8638,-0.8115,3.324,0
25562,2,0.4568,-3.0473,3.718,1
25562,3,2.4498,-2.1243,3.458,0
25611,0,2.3586,-0.8988,3.528,0
25611,1,0.8592,-0.8163,3.357,0
25611,2,0.5503,-3.0248,3.759,1
25611,3,2.4797,-2.0288,3.458,0
25644,0,2.3666,-0.8651,3.565,0
25662,1,0.8499,-0.8165,3.293,0
25662,2,0.6285,-2.9871,3.759,1
25662,3,2.4991,-1.9416,3.458,0
25695,0,2.3826,-0.8284,3.602,0
25695,1,0.8388,-0.8201,3.357,0
25695,2,0.7013,-2.9373,3.718,1
25695,3,2.508,-1.8363,3.324,0
25745,0,2.3714,-0.7771,3.423,0
25745,1,0.8516,-0.8258,3.6085,0
25745,2,0.7731,-2.8783,3.679,1
25745,3,2.53,-1.737,3.458,0
25795,0,2.3565,-0.7442,3.493,0
25795,1,0.8611,-0.829,3.588,0
25795,2,0.8449,-2.8132,3.6805,1
25795,3,2.539,-1.631,3.679,0
25845,0,2.3572,-0.7038,3.458,0
25845,1,0.8676,-0.8392,3.6375,0
25845,2,0.917,-2.7379,3.722,1
25845,3,2.5551,-1.5584,3.89,0
25895,0,2.3515,-0.6558,3.39,0
25895,1,0.8744,-0.8488,3.66,0
25895,2,0.9816,-2.6633,3.782,1
25895,3,2.5856,-1.4827,4.0925,0
25929,0,2.3408,-0.6104,3.324,0
25929,1,0.8784,-0.8508,3.5745,0
25929,2,1.0383,-2.5647,3.602,1
25929,3,2.6475,-1.3844,4.2405,0
25978,0,2.3454,-0.5604,3.293,0
25978,1,0.8808,-0.849,3.5315,0
25978,2,1.092,-2.4756,3.679,1
25978,3,2.6796,-1.2899,4.037,0
26029,0,2.3569,-0.5363,3.39,0
26029,1,0.8818,-0.8448,3.496,0
26029,2,1.1631,-2.3762,3.759,1
26029,3,2.6511,-1.2327,3.8,0
26078,0,2.3524,-0.4861,3.324,0
26078,1,0.8839,-0.8525,3.6765,0
26078,2,1.2425,-2.2722,3.759,1
26078,3,2.6242,-1.1777,3.93,0
26129,0,2.3509,-0.4421,3.357,0
26129,1,0.8846,-0.8512,3.629,0
26129,2,1.3203,-2.1701,3.679,1
26129,3,2.5883,-1.1217,3.679,0
26162,0,2.3519,-0.403,3.39,0
26162,1,0.8849,-0.8497,3.629,0
26178,2,1.4134,-2.0539,3.718,1
26178,3,2.5384,-1.0589,3.357,0
26212,0,2.3551,-0.3508,3.423,0
26212,1,0.8824,-0.8478,3.626,0
26212,2,1.501,-1.9537,3.64,1
26212,3,2.5077,-1.0001,3.493,0
26262,0,2.355,-0.2951,3.39,0
26262,1,0.8825,-0.8464,3.629,0
26262,2,1.5923,-1.8437,3.64,1
26262,3,2.4765,-0.9462,3.423,0
26312,0,2.3487,-0.2202,3.423,0
26312,1,0.8825,-0.8451,3.629,0
26312,2,1.6858,-1.7351,3.602,1
26312,3,2.4765,-0.8933,3.718,0
26345,0,2.349,-0.1686,3.423,0
26345,1,0.858,-0.837,3.458,0
26345,2,1.7633,-1.6373,3.602,1
26396,0,2.3393,-0.0904,3.602,0
26396,1,0.8376,-0.8301,3.458,0
26412,2,1.8527,-1.566,3.85,1
26412,3,2.5284,-0.732,3.602,0
26445,0,2.3171,-0.0145,3.528,0
26445,1,0.8191,-0.8265,3.493,0
26445,2,1.9335,-1.4989,3.89,1
26445,3,2.5245,-0.6984,3.64,0
26496,0,2.2827,0.0576,3.423,0
26496,1,0.8113,-0.8162,3.357,0
26496,2,1.9997,-1.4503,3.759,1
26496,3,2.5114,-0.673,3.528,0
26545,0,2.2376,0.1364,3.423,0
26545,1,0.8041,-0.8098,3.39,0
26545,2,2.0618,-1.3971,3.718,1
26545,3,2.4914,-0.6541,3.423,0
26596,0,2.1946,0.2129,3.458,0
26596,1,0.799,-0.8048,3.39,0
26596,2,2.1005,-1.3454,3.64,0
26596,3,2.4807,-0.6351,3.39,1
26645,0,2.1347,0.3037,3.458,0
26645,1,0.7974,-0.7993,3.357,0
26645,2,2.1691,-1.2758,3.8,0
26645,3,2.4778,-0.632,3.357,1
26679,0,2.0803,0.3816,3.493,0
26679,1,0.7987,-0.7935,3.324,0
26679,2,2.2156,-1.2134,3.759,0
26679,3,2.4719,-0.5939,3.357,1
26729,0,2.031,0.4574,3.528,0
26729,1,0.8007,-0.7897,3.493,0
26729,2,2.2863,-1.1258,3.8,0
26729,3,2.4659,-0.5558,3.357,1
26779,0,1.9718,0.5268,3.64,0
26779,1,0.8012,-0.7883,3.357,0
26779,2,2.3346,-1.0582,3.759,0
26779,3,2.46,-0.5177,3.357,1
26829,0,1.9069,0.592,3.602,0
26829,1,0.802,-0.7878,3.357,0
26829,2,2.3763,-1.0012,3.759,0
26829,3,2.454,-0.4795,3.357,1
26863,0,1.8125,0.6467,3.602,0
26863,1,0.8048,-0.7859,3.324,0
26863,2,2.3941,-0.9434,3.759,0
26863,3,2.448,-0.4414,3.357,1
26929,0,1.7306,0.6862,3.64,0
26929,1,0.8074,-0.7848,3.324,0
26929,2,2.3964,-0.8985,3.679,0
26929,3,2.4421,-0.4033,3.357,1
26963,0,1.6508,0.7225,3.679,0
26963,1,0.8081,-0.7861,3.357,0
26963,2,2.4161,-0.8647,3.759,0
26963,3,2.4361,-0.3652,3.357,1
27012,0,1.5541,0.7519,3.64,0
27012,1,0.8088,-0.7875,3.357,0
27012,2,2.4272,-0.8347,3.759,0
27012,3,2.4302,-0.3271,3.357,1
27046,0,1.4625,0.7645,3.565,0
27046,1,0.8095,-0.7889,3.357,0
27046,2,2.4287,-0.8051,3.718,0
27046,3,2.4242,-0.2889,3.357,1
27079,0,1.3762,0.7686,3.565,0
27096,1,0.8101,-0.7903,3.357,0
27096,2,2.432,-0.7847,3.679,0
27096,3,2.4183,-0.2508,3.357,1
27129,0,1.2953,0.7552,3.528,0
27129,1,0.8107,-0.7916,3.357,0
27129,2,2.4342,-0.7758,3.718,0
27129,3,2.4123,-0.2127,3.357,1
27179,0,1.2013,0.7392,3.528,0
27179,1,0.8147,-0.7983,3.458,0
27179,2,2.43,-0.7808,3.679,0
27179,3,2.4064,-0.1746,3.357,1
27230,0,1.1133,0.7156,3.565,0
27230,1,0.8129,-0.8001,3.39,0
27230,2,2.424,-0.7988,3.679,0
27230,3,2.4004,-0.1365,3.357,1
27279,0,1.0122,0.6953,3.602,0
27279,1,0.8078,-0.8053,3.458,0
27279,2,2.4169,-0.8176,3.679,0
27279,3,2.3945,-0.0983,3.357,1
27312,0,0.9285,0.6586,3.602,0
27312,1,0.8103,-0.8105,3.324,0
27312,2,2.4123,-0.8384,3.718,0
27312,3,2.3885,-0.0602,3.357,1
27346,0,0.8521,0.6249,3.565,0
27346,1,0.8381,-0.8258,3.562,0
27346,2,2.4166,-0.8577,3.718,0
27396,0,0.7628,0.5787,3.565,0
27396,1,0.85,-0.8426,3.558,0
27396,2,2.4257,-0.8799,3.8,0
27446,0,0.6991,0.5353,3.4444,0
27446,1,0.8605,-0.8566,3.5705,0
27446,2,2.4104,-0.8966,3.759,0
27496,0,0.6576,0.4963,3.565,0
27496,1,0.8717,-0.8711,3.558,0
27496,2,2.3968,-0.9105,3.759,0
27546,0,0.6015,0.4502,3.496,0
27546,1,0.8831,-0.8781,3.562,0
27546,2,2.3786,-0.9244,3.8,0
27579,0,0.5414,0.4001,3.451,0
27579,1,0.8855,-0.8868,3.626,0
27596,2,2.351,-0.9517,3.759,0
27630,0,0.4845,0.3402,3.482,0
27630,1,0.8821,-0.8931,3.626,0
27630,2,2.2977,-0.9897,3.718,0
27679,0,0.4395,0.2768,3.324,0
27679,1,0.8794,-0.9006,3.6085,0
27679,2,2.2332,-1.0176,3.679,0
27730,0,0.3947,0.2202,3.357,0
27730,1,0.8827,-0.9025,3.629,0
27730,2,2.1762,-1.0447,3.759,0
27779,0,0.36,0.1705,3.458,0
27779,1,0.881,-0.9061,3.6055,0
27779,2,2.1127,-1.0841,3.759,0
27830,0,0.3064,0.0998,3.565,0
27830,1,0.8701,-0.9039,3.6055,0
27830,2,2.0442,-1.1242,3.759,0
27863,0,0.2586,0.0371,3.528,0
27863,1,0.8597,-0.9023,3.623,0
27863,2,1.959,-1.1822,3.64,0
27913,0,0.2047,-0.043,3.357,0
27913,1,0.852,-0.9083,3.6055,0
27913,2,1.8953,-1.2344,3.718,0
27963,0,0.1499,-0.1211,3.39,0
27963,1,0.8446,-0.9093,3.623,0
27963,2,1.8294,-1.2929,3.718,0
28013,0,0.1022,-0.1965,3.39,0
28013,1,0.8398,-0.9086,3.6055,0
28013,2,1.7575,-1.3636,3.719,0
28013,3,2.5233,-1.0012,3.565,1
28046,0,0.0605,-0.2778,3.39,0
28046,1,0.8361,-0.9075,3.6055,0
28046,2,1.6905,-1.4332,3.7395,0
28046,3,2.4926,-0.9939,3.39,1
28097,0,0.0151,-0.3562,3.423,0
28097,1,0.8349,-0.9121,3.626,0
28097,2,1.609,-1.5046,3.782,0
28097,3,2.4751,-0.9938,3.458,1
28147,0,-0.025,-0.448,3.423,0
28147,1,0.8329,-0.9142,3.6055,0
28147,2,1.5343,-1.5723,3.827,0
28147,3,2.4454,-0.9983,3.39,1
28197,0,-0.0706,-0.5242,3.602,0
28197,1,0.8306,-0.9123,3.623,0
28197,2,1.4609,-1.6461,3.9885,0
28197,3,2.4267,-1.0034,3.528,1
28247,0,-0.112,-0.599,3.64,0
28247,1,0.8242,-0.9126,3.586,0
28247,2,1.3787,-1.6886,3.718,0
28247,3,2.3936,-1.0075,3.528,1
28280,0,-0.1492,-0.6759,3.565,0
28297,2,1.2901,-1.7395,3.718,0
28297,3,2.3693,-1.0008,3.528,1
28330,0,-0.185,-0.7376,3.679,0
28330,1,0.8169,-0.9092,3.6055,0
28330,2,1.1896,-1.8005,3.64,0
28330,3,2.352,-0.9858,3.528,1
28380,0,-0.2186,-0.7895,3.679,0
28380,1,0.8125,-0.908,3.5665,0
28380,2,1.0961,-1.8539,3.64,0
28397,3,2.3401,-0.9552,3.528,1
28430,0,-0.2498,-0.822,3.64,0
